pcd,lad23cd,lad23nm
"HS2 0BJ","S12000013","Na h-Eileanan Siar"
"HS2 0BL","S12000013","Na h-Eileanan Siar"
"HS2 0BN","S12000013","Na h-Eileanan Siar"
"HS2 0BP","S12000013","Na h-Eileanan Siar"
"HS2 0BQ","S12000013","Na h-Eileanan Siar"
"HS2 0BR","S12000013","Na h-Eileanan Siar"
"HS2 0BS","S12000013","Na h-Eileanan Siar"
"HS2 0BT","S12000013","Na h-Eileanan Siar"
"HS2 0BU","S12000013","Na h-Eileanan Siar"
"HS2 0BW","S12000013","Na h-Eileanan Siar"
"HS2 0BX","S12000013","Na h-Eileanan Siar"
"HS2 0BY","S12000013","Na h-Eileanan Siar"
"HS2 0BZ","S12000013","Na h-Eileanan Siar"
"HS2 0DA","S12000013","Na h-Eileanan Siar"
"HS2 0DB","S12000013","Na h-Eileanan Siar"
"HS2 0DD","S12000013","Na h-Eileanan Siar"
"HS2 0DE","S12000013","Na h-Eileanan Siar"
"HS2 0DF","S12000013","Na h-Eileanan Siar"
"HS2 0DG","S12000013","Na h-Eileanan Siar"
"HS2 0DH","S12000013","Na h-Eileanan Siar"
"HS2 0DJ","S12000013","Na h-Eileanan Siar"
"HS2 0DL","S12000013","Na h-Eileanan Siar"
"HS2 0DN","S12000013","Na h-Eileanan Siar"
"HS2 0DP","S12000013","Na h-Eileanan Siar"
"HS2 0DQ","S12000013","Na h-Eileanan Siar"
"HS2 0DR","S12000013","Na h-Eileanan Siar"
"HS2 0DS","S12000013","Na h-Eileanan Siar"
"HS2 0DT","S12000013","Na h-Eileanan Siar"
"HS2 0DU","S12000013","Na h-Eileanan Siar"
"HS2 0DW","S12000013","Na h-Eileanan Siar"
"HS2 0DX","S12000013","Na h-Eileanan Siar"
"HS2 0DY","S12000013","Na h-Eileanan Siar"
"HS2 0DZ","S12000013","Na h-Eileanan Siar"
"HS2 0EA","S12000013","Na h-Eileanan Siar"
"HS2 0EB","S12000013","Na h-Eileanan Siar"
"HS2 0ED","S12000013","Na h-Eileanan Siar"
"HS2 0EE","S12000013","Na h-Eileanan Siar"
"HS2 0EF","S12000013","Na h-Eileanan Siar"
"HS2 0EG","S12000013","Na h-Eileanan Siar"
"HS2 0EH","S12000013","Na h-Eileanan Siar"
"HS2 0EJ","S12000013","Na h-Eileanan Siar"
"HS2 0EL","S12000013","Na h-Eileanan Siar"
"HS2 0EN","S12000013","Na h-Eileanan Siar"
"HS2 0EP","S12000013","Na h-Eileanan Siar"
"HS2 0EQ","S12000013","Na h-Eileanan Siar"
"HS2 0ER","S12000013","Na h-Eileanan Siar"
"HS2 0ES","S12000013","Na h-Eileanan Siar"
"HS2 0ET","S12000013","Na h-Eileanan Siar"
"HS2 0EU","S12000013","Na h-Eileanan Siar"
"HS2 0EW","S12000013","Na h-Eileanan Siar"
"HS2 0EX","S12000013","Na h-Eileanan Siar"
"HS2 0EY","S12000013","Na h-Eileanan Siar"
"HS2 0EZ","S12000013","Na h-Eileanan Siar"
"HS2 0FS","S12000013","Na h-Eileanan Siar"
"HS2 0GS","S12000013","Na h-Eileanan Siar"
"HS2 0GT","S12000013","Na h-Eileanan Siar"
"HS2 0HA","S12000013","Na h-Eileanan Siar"
"HS2 0HB","S12000013","Na h-Eileanan Siar"
"HS2 0HD","S12000013","Na h-Eileanan Siar"
"HS2 0HE","S12000013","Na h-Eileanan Siar"
"HS2 0HF","S12000013","Na h-Eileanan Siar"
"HS2 0HG","S12000013","Na h-Eileanan Siar"
"HS2 0HH","S12000013","Na h-Eileanan Siar"
"HS2 0HJ","S12000013","Na h-Eileanan Siar"
"HS2 0HL","S12000013","Na h-Eileanan Siar"
"HS2 0HP","S12000013","Na h-Eileanan Siar"
"HS2 0HQ","S12000013","Na h-Eileanan Siar"
"HS2 0HR","S12000013","Na h-Eileanan Siar"
"HS2 0HS","S12000013","Na h-Eileanan Siar"
"HS2 0HT","S12000013","Na h-Eileanan Siar"
"HS2 0HU","S12000013","Na h-Eileanan Siar"
