pcd,lad23cd,lad23nm
"ML1 2PD","S12000050","North Lanarkshire"
"ML1 2PE","S12000050","North Lanarkshire"
"ML1 2PF","S12000050","North Lanarkshire"
"ML1 2PG","S12000050","North Lanarkshire"
"ML1 2PH","S12000050","North Lanarkshire"
"ML1 2PJ","S12000050","North Lanarkshire"
"ML1 2PL","S12000050","North Lanarkshire"
"ML1 2PN","S12000050","North Lanarkshire"
"ML1 2PP","S12000050","North Lanarkshire"
"ML1 2PQ","S12000050","North Lanarkshire"
"ML1 2PR","S12000050","North Lanarkshire"
"ML1 2PS","S12000050","North Lanarkshire"
"ML1 2PT","S12000050","North Lanarkshire"
"ML1 2PU","S12000050","North Lanarkshire"
"ML1 2PW","S12000050","North Lanarkshire"
"ML1 2PX","S12000050","North Lanarkshire"
"ML1 2PY","S12000050","North Lanarkshire"
"ML1 2PZ","S12000050","North Lanarkshire"
"ML1 2QA","S12000050","North Lanarkshire"
"ML1 2QB","S12000050","North Lanarkshire"
"ML1 2QD","S12000050","North Lanarkshire"
"ML1 2QE","S12000050","North Lanarkshire"
"ML1 2QF","S12000050","North Lanarkshire"
"ML1 2QG","S12000050","North Lanarkshire"
"ML1 2QH","S12000050","North Lanarkshire"
"ML1 2QJ","S12000050","North Lanarkshire"
"ML1 2QL","S12000050","North Lanarkshire"
"ML1 2QN","S12000050","North Lanarkshire"
"ML1 2QP","S12000050","North Lanarkshire"
"ML1 2QQ","S12000050","North Lanarkshire"
"ML1 2QR","S12000050","North Lanarkshire"
"ML1 2QS","S12000050","North Lanarkshire"
"ML1 2QT","S12000050","North Lanarkshire"
"ML1 2QU","S12000050","North Lanarkshire"
"ML1 2QW","S12000050","North Lanarkshire"
"ML1 2QX","S12000050","North Lanarkshire"
"ML1 2QY","S12000050","North Lanarkshire"
"ML1 2QZ","S12000050","North Lanarkshire"
"ML1 2RA","S12000050","North Lanarkshire"
"ML1 2RB","S12000050","North Lanarkshire"
"ML1 2RD","S12000050","North Lanarkshire"
"ML1 2RE","S12000050","North Lanarkshire"
"ML1 2RF","S12000050","North Lanarkshire"
"ML1 2RG","S12000050","North Lanarkshire"
"ML1 2RH","S12000050","North Lanarkshire"
"ML1 2RJ","S12000050","North Lanarkshire"
"ML1 2RL","S12000050","North Lanarkshire"
"ML1 2RN","S12000050","North Lanarkshire"
"ML1 2RP","S12000050","North Lanarkshire"
"ML1 2RQ","S12000050","North Lanarkshire"
"ML1 2RR","S12000050","North Lanarkshire"
"ML1 2RS","S12000050","North Lanarkshire"
"ML1 2RT","S12000050","North Lanarkshire"
"ML1 2RU","S12000050","North Lanarkshire"
"ML1 2RW","S12000050","North Lanarkshire"
"ML1 2RX","S12000050","North Lanarkshire"
"ML1 2RY","S12000050","North Lanarkshire"
"ML1 2RZ","S12000050","North Lanarkshire"
"ML1 2SA","S12000050","North Lanarkshire"
"ML1 2SB","S12000050","North Lanarkshire"
"ML1 2SD","S12000050","North Lanarkshire"
"ML1 2SE","S12000050","North Lanarkshire"
"ML1 2SF","S12000050","North Lanarkshire"
"ML1 2SG","S12000050","North Lanarkshire"
"ML1 2SH","S12000050","North Lanarkshire"
"ML1 2SJ","S12000050","North Lanarkshire"
"ML1 2SL","S12000050","North Lanarkshire"
"ML1 2SN","S12000050","North Lanarkshire"
"ML1 2SP","S12000050","North Lanarkshire"
"ML1 2SQ","S12000050","North Lanarkshire"
"ML1 2SR","S12000050","North Lanarkshire"
"ML1 2SS","S12000050","North Lanarkshire"
"ML1 2ST","S12000050","North Lanarkshire"
"ML1 2SU","S12000050","North Lanarkshire"
"ML1 2SW","S12000050","North Lanarkshire"
"ML1 2SX","S12000050","North Lanarkshire"
"ML1 2SY","S12000050","North Lanarkshire"
"ML1 2SZ","S12000050","North Lanarkshire"
"ML1 2TA","S12000050","North Lanarkshire"
"ML1 2TB","S12000050","North Lanarkshire"
