pcd,lad23cd,lad23nm
"LE1 2GZ","E06000016","Leicester"
"LE1 2HA","E06000016","Leicester"
"LE1 2HB","E06000016","Leicester"
"LE1 2HH","E06000016","Leicester"
"LE1 2HJ","E06000016","Leicester"
"LE1 2HL","E06000016","Leicester"
"LE1 2HP","E06000016","Leicester"
"LE1 2HQ","E06000016","Leicester"
"LE1 2HR","E06000016","Leicester"
"LE1 2HS","E06000016","Leicester"
"LE1 2HW","E06000016","Leicester"
"LE1 2HX","E06000016","Leicester"
"LE1 2JA","E06000016","Leicester"
"LE1 2JE","E06000016","Leicester"
"LE1 2JJ","E06000016","Leicester"
"LE1 2JN","E06000016","Leicester"
"LE1 2JP","E06000016","Leicester"
"LE1 2JR","E06000016","Leicester"
"LE1 2JS","E06000016","Leicester"
"LE1 2JT","E06000016","Leicester"
"LE1 2JU","E06000016","Leicester"
"LE1 2JW","E06000016","Leicester"
"LE1 2JY","E06000016","Leicester"
"LE1 2LA","E06000016","Leicester"
"LE1 2LB","E06000016","Leicester"
"LE1 2LD","E06000016","Leicester"
"LE1 2LE","E06000016","Leicester"
"LE1 2LG","E06000016","Leicester"
"LE1 2LH","E06000016","Leicester"
"LE1 2LL","E06000016","Leicester"
"LE1 2LN","E06000016","Leicester"
"LE1 2LP","E06000016","Leicester"
"LE1 2LS","E06000016","Leicester"
"LE1 2LT","E06000016","Leicester"
"LE1 2LX","E06000016","Leicester"
"LE1 2NA","E06000016","Leicester"
"LE1 2NB","E06000016","Leicester"
"LE1 2ND","E06000016","Leicester"
"LE1 2NE","E06000016","Leicester"
"LE1 2NF","E06000016","Leicester"
"LE1 2NG","E06000016","Leicester"
"LE1 2NH","E06000016","Leicester"
"LE1 2NJ","E06000016","Leicester"
"LE1 2NL","E06000016","Leicester"
"LE1 2NZ","E06000016","Leicester"
"LE1 2PA","E06000016","Leicester"
"LE1 2PB","E06000016","Leicester"
"LE1 2PD","E06000016","Leicester"
"LE1 2PN","E06000016","Leicester"
"LE1 2PP","E06000016","Leicester"
"LE1 2PQ","E06000016","Leicester"
"LE1 2PR","E06000016","Leicester"
"LE1 2PS","E06000016","Leicester"
"LE1 2PT","E06000016","Leicester"
"LE1 2PU","E06000016","Leicester"
"LE1 2PW","E06000016","Leicester"
"LE1 2PX","E06000016","Leicester"
"LE1 2PY","E06000016","Leicester"
"LE1 2UU","E06000016","Leicester"
"LE1 2WA","E06000016","Leicester"
"LE1 2YT","E06000016","Leicester"
"LE1 2YU","E06000016","Leicester"
"LE1 2YW","E06000016","Leicester"
"LE1 2YX","E06000016","Leicester"
"LE1 2YY","E06000016","Leicester"
"LE1 2YZ","E06000016","Leicester"
"LE1 2ZA","E06000016","Leicester"
"LE1 2ZB","E06000016","Leicester"
"LE1 2ZD","E06000016","Leicester"
"LE1 2ZE","E06000016","Leicester"
"LE1 2ZF","E06000016","Leicester"
"LE1 2ZG","E06000016","Leicester"
"LE1 2ZH","E06000016","Leicester"
"LE1 2ZJ","E06000016","Leicester"
"LE1 2ZL","E06000016","Leicester"
"LE1 2ZN","E06000016","Leicester"
"LE1 2ZP","E06000016","Leicester"
"LE1 2ZQ","E06000016","Leicester"
"LE1 2ZR","E06000016","Leicester"
"LE1 2ZS","E06000016","Leicester"
"LE1 2ZT","E06000016","Leicester"
"LE1 2ZU","E06000016","Leicester"
"LE1 2ZW","E06000016","Leicester"
"LE1 2ZY","E06000016","Leicester"
"LE1 2ZZ","E06000016","Leicester"
"LE1 3AB","E06000016","Leicester"
"LE1 3AD","E06000016","Leicester"
"LE1 3AE","E06000016","Leicester"
"LE1 3AF","E06000016","Leicester"
"LE1 3AG","E06000016","Leicester"
"LE1 3AH","E06000016","Leicester"
"LE1 3AJ","E06000016","Leicester"
"LE1 3AL","E06000016","Leicester"
"LE1 3AN","E06000016","Leicester"
"LE1 3AP","E06000016","Leicester"
"LE1 3AQ","E06000016","Leicester"
"LE1 3AR","E06000016","Leicester"
"LE1 3AS","E06000016","Leicester"
"LE1 3AT","E06000016","Leicester"
"LE1 3AU","E06000016","Leicester"
"LE1 3AW","E06000016","Leicester"
"LE1 3AX","E06000016","Leicester"
"LE1 3AY","E06000016","Leicester"
"LE1 3BB","E06000016","Leicester"
"LE1 3BD","E06000016","Leicester"
"LE1 3BE","E06000016","Leicester"
"LE1 3BF","E06000016","Leicester"
"LE1 3BG","E06000016","Leicester"
"LE1 3BH","E06000016","Leicester"
"LE1 3BJ","E06000016","Leicester"
"LE1 3BL","E06000016","Leicester"
"LE1 3BP","E06000016","Leicester"
"LE1 3BT","E06000016","Leicester"
"LE1 3BU","E06000016","Leicester"
"LE1 3BW","E06000016","Leicester"
"LE1 3BX","E06000016","Leicester"
"LE1 3DA","E06000016","Leicester"
"LE1 3DB","E06000016","Leicester"
"LE1 3DD","E06000016","Leicester"
"LE1 3DF","E06000016","Leicester"
"LE1 3DG","E06000016","Leicester"
"LE1 3DH","E06000016","Leicester"
"LE1 3DL","E06000016","Leicester"
"LE1 3DS","E06000016","Leicester"
"LE1 3DT","E06000016","Leicester"
"LE1 3DX","E06000016","Leicester"
"LE1 3EA","E06000016","Leicester"
"LE1 3EB","E06000016","Leicester"
"LE1 3EE","E06000016","Leicester"
"LE1 3EF","E06000016","Leicester"
"LE1 3EJ","E06000016","Leicester"
"LE1 3EQ","E06000016","Leicester"
"LE1 3ER","E06000016","Leicester"
"LE1 3EU","E06000016","Leicester"
"LE1 3EX","E06000016","Leicester"
"LE1 3EY","E06000016","Leicester"
"LE1 3FA","E06000016","Leicester"
"LE1 3FB","E06000016","Leicester"
"LE1 3FD","E06000016","Leicester"
"LE1 3FE","E06000016","Leicester"
"LE1 3FF","E06000016","Leicester"
"LE1 3FG","E06000016","Leicester"
"LE1 3FH","E06000016","Leicester"
"LE1 3FP","E06000016","Leicester"
"LE1 3FQ","E06000016","Leicester"
"LE1 3FS","E06000016","Leicester"
"LE1 3FT","E06000016","Leicester"
"LE1 3FY","E06000016","Leicester"
"LE1 3FZ","E06000016","Leicester"
"LE1 3GA","E06000016","Leicester"
"LE1 3GD","E06000016","Leicester"
"LE1 3GE","E06000016","Leicester"
"LE1 3GF","E06000016","Leicester"
"LE1 3GG","E06000016","Leicester"
"LE1 3GH","E06000016","Leicester"
"LE1 3GL","E06000016","Leicester"
"LE1 3GN","E06000016","Leicester"
"LE1 3GP","E06000016","Leicester"
"LE1 3GQ","E06000016","Leicester"
"LE1 3GR","E06000016","Leicester"
"LE1 3GS","E06000016","Leicester"
"LE1 3GT","E06000016","Leicester"
"LE1 3HA","E06000016","Leicester"
"LE1 3HB","E06000016","Leicester"
"LE1 3HE","E06000016","Leicester"
"LE1 3HF","E06000016","Leicester"
"LE1 3HG","E06000016","Leicester"
"LE1 3HH","E06000016","Leicester"
"LE1 3HL","E06000016","Leicester"
"LE1 3HN","E06000016","Leicester"
"LE1 3HP","E06000016","Leicester"
"LE1 3HQ","E06000016","Leicester"
"LE1 3HR","E06000016","Leicester"
"LE1 3HS","E06000016","Leicester"
"LE1 3HT","E06000016","Leicester"
"LE1 3HU","E06000016","Leicester"
"LE1 3HY","E06000016","Leicester"
"LE1 3JA","E06000016","Leicester"
