pcd,lad23cd,lad23nm
"RG1 2NE","E06000038","Reading"
"RG1 2NF","E06000038","Reading"
"RG1 2NG","E06000038","Reading"
"RG1 2NH","E06000038","Reading"
"RG1 2NJ","E06000038","Reading"
"RG1 2NL","E06000038","Reading"
"RG1 2NN","E06000038","Reading"
"RG1 2NP","E06000038","Reading"
"RG1 2NQ","E06000038","Reading"
"RG1 2NR","E06000038","Reading"
"RG1 2NS","E06000038","Reading"
"RG1 2NT","E06000038","Reading"
"RG1 2NU","E06000038","Reading"
"RG1 2NW","E06000038","Reading"
"RG1 2NX","E06000038","Reading"
"RG1 2NY","E06000038","Reading"
"RG1 2NZ","E06000038","Reading"
"RG1 2PA","E06000038","Reading"
"RG1 2PB","E06000038","Reading"
"RG1 2PD","E06000038","Reading"
"RG1 2PE","E06000038","Reading"
"RG1 2PF","E06000038","Reading"
"RG1 2PG","E06000038","Reading"
"RG1 2PJ","E06000038","Reading"
"RG1 2PL","E06000038","Reading"
"RG1 2PN","E06000038","Reading"
"RG1 2PP","E06000038","Reading"
"RG1 2PQ","E06000038","Reading"
"RG1 2PR","E06000038","Reading"
"RG1 2PS","E06000038","Reading"
"RG1 2PU","E06000038","Reading"
"RG1 2PX","E06000038","Reading"
"RG1 2PY","E06000038","Reading"
"RG1 2PZ","E06000038","Reading"
"RG1 2QA","E06000038","Reading"
"RG1 2QB","E06000038","Reading"
"RG1 2QD","E06000038","Reading"
"RG1 2QE","E06000038","Reading"
"RG1 2QF","E06000038","Reading"
"RG1 2QG","E06000038","Reading"
"RG1 2QH","E06000038","Reading"
"RG1 2QJ","E06000038","Reading"
"RG1 2QL","E06000038","Reading"
"RG1 2QN","E06000038","Reading"
"RG1 2QP","E06000038","Reading"
"RG1 2QR","E06000038","Reading"
"RG1 2QS","E06000038","Reading"
"RG1 2QT","E06000038","Reading"
"RG1 2QU","E06000038","Reading"
"RG1 2QW","E06000038","Reading"
"RG1 2QX","E06000038","Reading"
"RG1 2QY","E06000038","Reading"
"RG1 2QZ","E06000038","Reading"
"RG1 2RA","E06000038","Reading"
"RG1 2RB","E06000038","Reading"
"RG1 2RD","E06000038","Reading"
"RG1 2RE","E06000038","Reading"
"RG1 2RF","E06000038","Reading"
"RG1 2RH","E06000038","Reading"
"RG1 2RL","E06000038","Reading"
"RG1 2RP","E06000038","Reading"
"RG1 2RS","E06000038","Reading"
"RG1 2RT","E06000038","Reading"
"RG1 2RU","E06000038","Reading"
"RG1 2RW","E06000038","Reading"
"RG1 2RX","E06000038","Reading"
"RG1 2RY","E06000038","Reading"
"RG1 2RZ","E06000038","Reading"
"RG1 2SA","E06000038","Reading"
"RG1 2SB","E06000038","Reading"
"RG1 2SD","E06000038","Reading"
"RG1 2SE","E06000038","Reading"
"RG1 2SF","E06000038","Reading"
"RG1 2SG","E06000038","Reading"
"RG1 2SH","E06000038","Reading"
"RG1 2SJ","E06000038","Reading"
"RG1 2SL","E06000038","Reading"
"RG1 2SN","E06000038","Reading"
"RG1 2SP","E06000038","Reading"
"RG1 2SQ","E06000038","Reading"
"RG1 2SR","E06000038","Reading"
"RG1 2SS","E06000038","Reading"
"RG1 2ST","E06000038","Reading"
"RG1 2SU","E06000038","Reading"
"RG1 2SW","E06000038","Reading"
"RG1 2SX","E06000038","Reading"
"RG1 2SY","E06000038","Reading"
"RG1 2SZ","E06000038","Reading"
"RG1 2TA","E06000038","Reading"
"RG1 2TB","E06000038","Reading"
"RG1 2TD","E06000038","Reading"
"RG1 2TE","E06000038","Reading"
"RG1 2TF","E06000038","Reading"
"RG1 2TG","E06000038","Reading"
"RG1 2TH","E06000038","Reading"
"RG1 2TL","E06000038","Reading"
"RG1 2TN","E06000038","Reading"
"RG1 2TQ","E06000038","Reading"
"RG1 2TR","E06000038","Reading"
"RG1 2TS","E06000038","Reading"
"RG1 2TT","E06000038","Reading"
"RG1 2TW","E06000038","Reading"
"RG1 2UB","E06000038","Reading"
"RG1 2WA","E06000038","Reading"
"RG1 2WB","E06000038","Reading"
"RG1 2WG","E06000038","Reading"
"RG1 2WJ","E06000038","Reading"
"RG1 2WQ","E06000038","Reading"
"RG1 2WX","E06000038","Reading"
"RG1 2WZ","E06000038","Reading"
"RG1 2XA","E06000038","Reading"
"RG1 2XB","E06000038","Reading"
"RG1 2XD","E06000038","Reading"
