pcd,lad23cd,lad23nm
"M1  4RP","E08000003","Manchester"
"M1  4RS","E08000003","Manchester"
"M1  4TD","E08000003","Manchester"
"M1  4TT","E08000003","Manchester"
"M1  4WA","E08000003","Manchester"
"M1  4WB","E08000003","Manchester"
"M1  4WT","E08000003","Manchester"
"M1  4WX","E08000003","Manchester"
"M1  5AA","E08000003","Manchester"
"M1  5AB","E08000003","Manchester"
"M1  5AD","E08000003","Manchester"
"M1  5AE","E08000003","Manchester"
"M1  5AF","E08000003","Manchester"
"M1  5AG","E08000003","Manchester"
"M1  5AH","E08000003","Manchester"
"M1  5AJ","E08000003","Manchester"
"M1  5AL","E08000003","Manchester"
"M1  5AN","E08000003","Manchester"
"M1  5AQ","E08000003","Manchester"
"M1  5AS","E08000003","Manchester"
"M1  5AW","E08000003","Manchester"
"M1  5AX","E08000003","Manchester"
"M1  5AY","E08000003","Manchester"
"M1  5AZ","E08000003","Manchester"
"M1  5BA","E08000003","Manchester"
"M1  5BB","E08000003","Manchester"
"M1  5BD","E08000003","Manchester"
"M1  5BE","E08000003","Manchester"
"M1  5BG","E08000003","Manchester"
"M1  5BH","E08000003","Manchester"
"M1  5BW","E08000003","Manchester"
"M1  5BY","E08000003","Manchester"
"M1  5BZ","E08000003","Manchester"
"M1  5DA","E08000003","Manchester"
"M1  5DB","E08000003","Manchester"
"M1  5DD","E08000003","Manchester"
"M1  5DE","E08000003","Manchester"
"M1  5DF","E08000003","Manchester"
"M1  5DG","E08000003","Manchester"
"M1  5DH","E08000003","Manchester"
"M1  5DN","E08000003","Manchester"
"M1  5DQ","E08000003","Manchester"
"M1  5DW","E08000003","Manchester"
"M1  5EA","E08000003","Manchester"
"M1  5EB","E08000003","Manchester"
"M1  5ED","E08000003","Manchester"
"M1  5EE","E08000003","Manchester"
"M1  5EH","E08000003","Manchester"
"M1  5EJ","E08000003","Manchester"
"M1  5EL","E08000003","Manchester"
"M1  5EN","E08000003","Manchester"
"M1  5ER","E08000003","Manchester"
"M1  5ES","E08000003","Manchester"
"M1  5ET","E08000003","Manchester"
"M1  5EW","E08000003","Manchester"
"M1  5FN","E08000003","Manchester"
"M1  5FS","E08000003","Manchester"
"M1  5FU","E08000003","Manchester"
"M1  5FW","E08000003","Manchester"
"M1  5GA","E08000003","Manchester"
"M1  5GB","E08000003","Manchester"
"M1  5GD","E08000003","Manchester"
"M1  5GE","E08000003","Manchester"
"M1  5GF","E08000003","Manchester"
"M1  5GG","E08000003","Manchester"
"M1  5GH","E08000003","Manchester"
"M1  5GL","E08000003","Manchester"
"M1  5GP","E08000003","Manchester"
"M1  5HA","E08000003","Manchester"
"M1  5HD","E08000003","Manchester"
"M1  5HH","E08000003","Manchester"
"M1  5HJ","E08000003","Manchester"
