pcd,lad23cd,lad23nm
"BB1 1WU","E06000008","Blackburn with Darwen"
"BB1 1WW","E06000008","Blackburn with Darwen"
"BB1 1WX","E06000008","Blackburn with Darwen"
"BB1 1WY","E06000008","Blackburn with Darwen"
"BB1 1WZ","E06000008","Blackburn with Darwen"
"BB1 1XA","E06000008","Blackburn with Darwen"
"BB1 1XB","E06000008","Blackburn with Darwen"
"BB1 1XD","E06000008","Blackburn with Darwen"
"BB1 1XE","E06000008","Blackburn with Darwen"
"BB1 1XF","E06000008","Blackburn with Darwen"
"BB1 1XG","E06000008","Blackburn with Darwen"
"BB1 1XH","E06000008","Blackburn with Darwen"
"BB1 1XJ","E06000008","Blackburn with Darwen"
"BB1 1XL","E06000008","Blackburn with Darwen"
"BB1 1XN","E06000008","Blackburn with Darwen"
"BB1 1XP","E06000008","Blackburn with Darwen"
"BB1 1YF","E06000008","Blackburn with Darwen"
"BB1 1YG","E06000008","Blackburn with Darwen"
"BB1 1YJ","E06000008","Blackburn with Darwen"
"BB1 1YL","E06000008","Blackburn with Darwen"
"BB1 1YS","E06000008","Blackburn with Darwen"
"BB1 1YW","E06000008","Blackburn with Darwen"
"BB1 2AA","E06000008","Blackburn with Darwen"
"BB1 2AB","E06000008","Blackburn with Darwen"
"BB1 2AD","E06000008","Blackburn with Darwen"
"BB1 2AE","E06000008","Blackburn with Darwen"
"BB1 2AF","E06000008","Blackburn with Darwen"
"BB1 2AG","E06000008","Blackburn with Darwen"
"BB1 2AH","E06000008","Blackburn with Darwen"
"BB1 2AJ","E06000008","Blackburn with Darwen"
"BB1 2AL","E06000008","Blackburn with Darwen"
"BB1 2AN","E06000008","Blackburn with Darwen"
"BB1 2AP","E06000008","Blackburn with Darwen"
"BB1 2AQ","E06000008","Blackburn with Darwen"
"BB1 2AR","E06000008","Blackburn with Darwen"
"BB1 2AS","E06000008","Blackburn with Darwen"
"BB1 2AT","E06000008","Blackburn with Darwen"
"BB1 2AU","E06000008","Blackburn with Darwen"
"BB1 2AW","E06000008","Blackburn with Darwen"
"BB1 2AX","E06000008","Blackburn with Darwen"
"BB1 2AY","E06000008","Blackburn with Darwen"
"BB1 2AZ","E06000008","Blackburn with Darwen"
"BB1 2BA","E06000008","Blackburn with Darwen"
"BB1 2BB","E06000008","Blackburn with Darwen"
"BB1 2BD","E06000008","Blackburn with Darwen"
"BB1 2BE","E06000008","Blackburn with Darwen"
"BB1 2BF","E06000008","Blackburn with Darwen"
"BB1 2BG","E06000008","Blackburn with Darwen"
"BB1 2BH","E06000008","Blackburn with Darwen"
"BB1 2BJ","E06000008","Blackburn with Darwen"
"BB1 2BL","E06000008","Blackburn with Darwen"
"BB1 2BN","E06000008","Blackburn with Darwen"
"BB1 2BP","E06000008","Blackburn with Darwen"
"BB1 2BQ","E06000008","Blackburn with Darwen"
"BB1 2BS","E06000008","Blackburn with Darwen"
"BB1 2BT","E06000008","Blackburn with Darwen"
"BB1 2BU","E06000008","Blackburn with Darwen"
"BB1 2BW","E06000008","Blackburn with Darwen"
"BB1 2BX","E06000008","Blackburn with Darwen"
"BB1 2BY","E07000120","Hyndburn"
"BB1 2BZ","E06000008","Blackburn with Darwen"
"BB1 2DA","E06000008","Blackburn with Darwen"
"BB1 2DB","E07000120","Hyndburn"
"BB1 2DD","E07000120","Hyndburn"
"BB1 2DE","E07000120","Hyndburn"
"BB1 2DF","E07000120","Hyndburn"
"BB1 2DG","E07000120","Hyndburn"
"BB1 2DH","E07000120","Hyndburn"
"BB1 2DJ","E07000120","Hyndburn"
"BB1 2DL","E07000120","Hyndburn"
"BB1 2DN","E07000120","Hyndburn"
"BB1 2DP","E07000120","Hyndburn"
"BB1 2DQ","E07000120","Hyndburn"
"BB1 2DR","E07000120","Hyndburn"
"BB1 2DS","E07000120","Hyndburn"
"BB1 2DT","E07000120","Hyndburn"
"BB1 2DU","E07000120","Hyndburn"
"BB1 2DW","E07000120","Hyndburn"
"BB1 2DX","E07000120","Hyndburn"
"BB1 2DY","E07000120","Hyndburn"
"BB1 2DZ","E07000120","Hyndburn"
"BB1 2EA","E07000120","Hyndburn"
"BB1 2EB","E06000008","Blackburn with Darwen"
"BB1 2ED","E07000120","Hyndburn"
"BB1 2EE","E06000008","Blackburn with Darwen"
"BB1 2EF","E06000008","Blackburn with Darwen"
"BB1 2EG","E06000008","Blackburn with Darwen"
"BB1 2EH","E06000008","Blackburn with Darwen"
"BB1 2EJ","E06000008","Blackburn with Darwen"
"BB1 2EL","E06000008","Blackburn with Darwen"
"BB1 2EN","E06000008","Blackburn with Darwen"
"BB1 2EP","E06000008","Blackburn with Darwen"
"BB1 2EQ","E06000008","Blackburn with Darwen"
"BB1 2ER","E06000008","Blackburn with Darwen"
"BB1 2ES","E06000008","Blackburn with Darwen"
"BB1 2ET","E06000008","Blackburn with Darwen"
"BB1 2EU","E06000008","Blackburn with Darwen"
"BB1 2EW","E06000008","Blackburn with Darwen"
"BB1 2EX","E06000008","Blackburn with Darwen"
"BB1 2EY","E06000008","Blackburn with Darwen"
"BB1 2EZ","E06000008","Blackburn with Darwen"
"BB1 2FA","E06000008","Blackburn with Darwen"
"BB1 2FB","E06000008","Blackburn with Darwen"
"BB1 2FD","E06000008","Blackburn with Darwen"
"BB1 2FE","E07000120","Hyndburn"
"BB1 2FF","E06000008","Blackburn with Darwen"
"BB1 2FG","E06000008","Blackburn with Darwen"
"BB1 2FH","E06000008","Blackburn with Darwen"
"BB1 2FL","E06000008","Blackburn with Darwen"
"BB1 2FW","E06000008","Blackburn with Darwen"
"BB1 2GA","E06000008","Blackburn with Darwen"
"BB1 2GB","E06000008","Blackburn with Darwen"
"BB1 2GD","E06000008","Blackburn with Darwen"
"BB1 2GE","E06000008","Blackburn with Darwen"
"BB1 2GF","E06000008","Blackburn with Darwen"
"BB1 2GG","E06000008","Blackburn with Darwen"
"BB1 2GH","E06000008","Blackburn with Darwen"
"BB1 2GJ","E06000008","Blackburn with Darwen"
"BB1 2GL","E06000008","Blackburn with Darwen"
"BB1 2GN","E06000008","Blackburn with Darwen"
"BB1 2HA","E06000008","Blackburn with Darwen"
"BB1 2HB","E06000008","Blackburn with Darwen"
"BB1 2HE","E06000008","Blackburn with Darwen"
"BB1 2HN","E06000008","Blackburn with Darwen"
"BB1 2HP","E06000008","Blackburn with Darwen"
"BB1 2HQ","E06000008","Blackburn with Darwen"
"BB1 2HR","E06000008","Blackburn with Darwen"
"BB1 2HS","E06000008","Blackburn with Darwen"
"BB1 2HT","E06000008","Blackburn with Darwen"
"BB1 2HU","E06000008","Blackburn with Darwen"
"BB1 2HW","E06000008","Blackburn with Darwen"
"BB1 2HX","E06000008","Blackburn with Darwen"
"BB1 2HY","E06000008","Blackburn with Darwen"
"BB1 2HZ","E06000008","Blackburn with Darwen"
"BB1 2JA","E06000008","Blackburn with Darwen"
"BB1 2JB","E06000008","Blackburn with Darwen"
"BB1 2JD","E06000008","Blackburn with Darwen"
"BB1 2JE","E06000008","Blackburn with Darwen"
"BB1 2JF","E06000008","Blackburn with Darwen"
"BB1 2JG","E06000008","Blackburn with Darwen"
"BB1 2JH","E06000008","Blackburn with Darwen"
"BB1 2JJ","E06000008","Blackburn with Darwen"
"BB1 2JL","E06000008","Blackburn with Darwen"
"BB1 2JN","E06000008","Blackburn with Darwen"
"BB1 2JP","E06000008","Blackburn with Darwen"
"BB1 2JQ","E06000008","Blackburn with Darwen"
"BB1 2JR","E06000008","Blackburn with Darwen"
"BB1 2JS","E06000008","Blackburn with Darwen"
"BB1 2JT","E06000008","Blackburn with Darwen"
"BB1 2JU","E06000008","Blackburn with Darwen"
"BB1 2JW","E06000008","Blackburn with Darwen"
"BB1 2JX","E06000008","Blackburn with Darwen"
"BB1 2JY","E06000008","Blackburn with Darwen"
"BB1 2JZ","E06000008","Blackburn with Darwen"
"BB1 2LA","E06000008","Blackburn with Darwen"
"BB1 2LB","E06000008","Blackburn with Darwen"
"BB1 2LD","E06000008","Blackburn with Darwen"
"BB1 2LE","E06000008","Blackburn with Darwen"
"BB1 2LF","E06000008","Blackburn with Darwen"
"BB1 2LG","E06000008","Blackburn with Darwen"
"BB1 2LH","E06000008","Blackburn with Darwen"
"BB1 2LJ","E06000008","Blackburn with Darwen"
"BB1 2LL","E06000008","Blackburn with Darwen"
"BB1 2LN","E06000008","Blackburn with Darwen"
"BB1 2LP","E07000120","Hyndburn"
"BB1 2LQ","E06000008","Blackburn with Darwen"
"BB1 2LR","E07000120","Hyndburn"
"BB1 2LS","E06000008","Blackburn with Darwen"
"BB1 2LT","E06000008","Blackburn with Darwen"
"BB1 2LU","E06000008","Blackburn with Darwen"
"BB1 2LW","E06000008","Blackburn with Darwen"
"BB1 2LX","E06000008","Blackburn with Darwen"
"BB1 2LY","E06000008","Blackburn with Darwen"
"BB1 2LZ","E06000008","Blackburn with Darwen"
"BB1 2NA","E06000008","Blackburn with Darwen"
"BB1 2NB","E06000008","Blackburn with Darwen"
"BB1 2ND","E06000008","Blackburn with Darwen"
"BB1 2NE","E06000008","Blackburn with Darwen"
"BB1 2NF","E06000008","Blackburn with Darwen"
"BB1 2NG","E06000008","Blackburn with Darwen"
"BB1 2NH","E06000008","Blackburn with Darwen"
"BB1 2NJ","E06000008","Blackburn with Darwen"
"BB1 2NL","E06000008","Blackburn with Darwen"
"BB1 2NN","E07000120","Hyndburn"
