pcd,lad23cd,lad23nm
"DD1 2AW","S12000042","Dundee City"
"DD1 2AX","S12000042","Dundee City"
"DD1 2AY","S12000042","Dundee City"
"DD1 2AZ","S12000042","Dundee City"
"DD1 2BA","S12000042","Dundee City"
"DD1 2BB","S12000042","Dundee City"
"DD1 2BD","S12000042","Dundee City"
"DD1 2BE","S12000042","Dundee City"
"DD1 2BG","S12000042","Dundee City"
"DD1 2BJ","S12000042","Dundee City"
"DD1 2BP","S12000042","Dundee City"
"DD1 2BQ","S12000042","Dundee City"
"DD1 2BU","S12000042","Dundee City"
"DD1 2BW","S12000042","Dundee City"
"DD1 2DA","S12000042","Dundee City"
"DD1 2DB","S12000042","Dundee City"
"DD1 2DE","S12000042","Dundee City"
"DD1 2DF","S12000042","Dundee City"
"DD1 2DG","S12000042","Dundee City"
"DD1 2DT","S12000042","Dundee City"
"DD1 2DW","S12000042","Dundee City"
"DD1 2DZ","S12000042","Dundee City"
"DD1 2EA","S12000042","Dundee City"
"DD1 2EB","S12000042","Dundee City"
"DD1 2ED","S12000042","Dundee City"
"DD1 2EE","S12000042","Dundee City"
"DD1 2EG","S12000042","Dundee City"
"DD1 2EH","S12000042","Dundee City"
"DD1 2EJ","S12000042","Dundee City"
"DD1 2EL","S12000042","Dundee City"
"DD1 2EN","S12000042","Dundee City"
"DD1 2EP","S12000042","Dundee City"
"DD1 2EQ","S12000042","Dundee City"
"DD1 2ER","S12000042","Dundee City"
"DD1 2ES","S12000042","Dundee City"
"DD1 2ET","S12000042","Dundee City"
"DD1 2EU","S12000042","Dundee City"
"DD1 2EW","S12000042","Dundee City"
"DD1 2EX","S12000042","Dundee City"
"DD1 2EY","S12000042","Dundee City"
"DD1 2EZ","S12000042","Dundee City"
"DD1 2FY","S12000042","Dundee City"
"DD1 2HA","S12000042","Dundee City"
"DD1 2HB","S12000042","Dundee City"
"DD1 2HE","S12000042","Dundee City"
"DD1 2HF","S12000042","Dundee City"
"DD1 2HJ","S12000042","Dundee City"
"DD1 2HL","S12000042","Dundee City"
"DD1 2HN","S12000042","Dundee City"
"DD1 2HP","S12000042","Dundee City"
"DD1 2HQ","S12000042","Dundee City"
"DD1 2HR","S12000042","Dundee City"
"DD1 2HS","S12000042","Dundee City"
"DD1 2HT","S12000042","Dundee City"
"DD1 2HU","S12000042","Dundee City"
"DD1 2HW","S12000042","Dundee City"
"DD1 2HZ","S12000042","Dundee City"
"DD1 2JA","S12000042","Dundee City"
"DD1 2JB","S12000042","Dundee City"
"DD1 2JD","S12000042","Dundee City"
"DD1 2JE","S12000042","Dundee City"
"DD1 2JF","S12000042","Dundee City"
"DD1 2JG","S12000042","Dundee City"
"DD1 2JH","S12000042","Dundee City"
"DD1 2JJ","S12000042","Dundee City"
"DD1 2JR","S12000042","Dundee City"
"DD1 2JU","S12000042","Dundee City"
"DD1 2JW","S12000042","Dundee City"
"DD1 2JY","S12000042","Dundee City"
"DD1 2JZ","S12000042","Dundee City"
"DD1 2LA","S12000042","Dundee City"
"DD1 2LB","S12000042","Dundee City"
"DD1 2LD","S12000042","Dundee City"
"DD1 2LE","S12000042","Dundee City"
"DD1 2LQ","S12000042","Dundee City"
"DD1 2LW","S12000042","Dundee City"
"DD1 2LX","S12000042","Dundee City"
