pcd,lad23cd,lad23nm
"GL1 2TF","E07000081","Gloucester"
"GL1 2TG","E07000081","Gloucester"
"GL1 2TH","E07000081","Gloucester"
"GL1 2TJ","E07000081","Gloucester"
"GL1 2TL","E07000081","Gloucester"
"GL1 2TN","E07000081","Gloucester"
"GL1 2TP","E07000081","Gloucester"
"GL1 2TQ","E07000081","Gloucester"
"GL1 2TR","E07000081","Gloucester"
"GL1 2TS","E07000081","Gloucester"
"GL1 2TT","E07000081","Gloucester"
"GL1 2TU","E07000081","Gloucester"
"GL1 2TW","E07000081","Gloucester"
"GL1 2TX","E07000081","Gloucester"
"GL1 2TZ","E07000081","Gloucester"
"GL1 2UA","E07000081","Gloucester"
"GL1 2UD","E07000081","Gloucester"
"GL1 2UE","E07000081","Gloucester"
"GL1 2UF","E07000081","Gloucester"
"GL1 2UG","E07000081","Gloucester"
"GL1 2UH","E07000081","Gloucester"
"GL1 2UJ","E07000081","Gloucester"
"GL1 2UL","E07000081","Gloucester"
"GL1 2UN","E07000081","Gloucester"
"GL1 2UQ","E07000081","Gloucester"
"GL1 2UU","E07000081","Gloucester"
"GL1 2UW","E07000081","Gloucester"
"GL1 2UX","E07000081","Gloucester"
"GL1 2UY","E07000081","Gloucester"
"GL1 2UZ","E07000081","Gloucester"
"GL1 2WA","E07000081","Gloucester"
"GL1 2WB","E07000081","Gloucester"
"GL1 2WD","E07000081","Gloucester"
"GL1 2WE","E07000081","Gloucester"
"GL1 2WF","E07000081","Gloucester"
"GL1 2WG","E07000081","Gloucester"
"GL1 2WH","E07000081","Gloucester"
"GL1 2WJ","E07000081","Gloucester"
"GL1 2WL","E07000081","Gloucester"
"GL1 2WN","E07000081","Gloucester"
"GL1 2WP","E07000081","Gloucester"
"GL1 2WQ","E07000081","Gloucester"
"GL1 2WR","E07000081","Gloucester"
"GL1 2WS","E07000081","Gloucester"
"GL1 2WT","E07000081","Gloucester"
"GL1 2WU","E07000081","Gloucester"
"GL1 2WW","E07000081","Gloucester"
"GL1 2WX","E07000081","Gloucester"
"GL1 2WY","E07000081","Gloucester"
"GL1 2WZ","E07000081","Gloucester"
"GL1 2XG","E07000081","Gloucester"
"GL1 2XR","E07000081","Gloucester"
"GL1 2YA","E07000081","Gloucester"
"GL1 2YB","E07000081","Gloucester"
"GL1 2YD","E07000081","Gloucester"
"GL1 2YE","E07000081","Gloucester"
"GL1 2YF","E07000081","Gloucester"
"GL1 2YG","E07000081","Gloucester"
"GL1 2YH","E07000081","Gloucester"
"GL1 2YJ","E07000081","Gloucester"
"GL1 2YL","E07000081","Gloucester"
"GL1 2YN","E07000081","Gloucester"
"GL1 2YP","E07000081","Gloucester"
"GL1 2YQ","E07000081","Gloucester"
"GL1 2YR","E07000081","Gloucester"
"GL1 2YS","E07000081","Gloucester"
"GL1 2YU","E07000081","Gloucester"
"GL1 2YZ","E07000081","Gloucester"
"GL1 2ZG","E07000081","Gloucester"
"GL1 2ZR","E07000081","Gloucester"
"GL1 2ZT","E07000081","Gloucester"
"GL1 3AA","E07000081","Gloucester"
"GL1 3AB","E07000081","Gloucester"
"GL1 3AD","E07000081","Gloucester"
"GL1 3AE","E07000081","Gloucester"
"GL1 3AF","E07000081","Gloucester"
"GL1 3AG","E07000081","Gloucester"
"GL1 3AH","E07000081","Gloucester"
"GL1 3AJ","E07000081","Gloucester"
"GL1 3AL","E07000081","Gloucester"
"GL1 3AN","E07000081","Gloucester"
"GL1 3AP","E07000081","Gloucester"
"GL1 3AQ","E07000081","Gloucester"
"GL1 3AR","E07000081","Gloucester"
"GL1 3AS","E07000081","Gloucester"
"GL1 3AT","E07000081","Gloucester"
"GL1 3AU","E07000081","Gloucester"
"GL1 3AW","E07000081","Gloucester"
"GL1 3AX","E07000081","Gloucester"
"GL1 3AY","E07000081","Gloucester"
"GL1 3AZ","E07000081","Gloucester"
"GL1 3BA","E07000081","Gloucester"
"GL1 3BB","E07000081","Gloucester"
