pcd,lad23cd,lad23nm
"KA1 2LG","S12000008","East Ayrshire"
"KA1 2LH","S12000008","East Ayrshire"
"KA1 2LJ","S12000008","East Ayrshire"
"KA1 2LL","S12000008","East Ayrshire"
"KA1 2LN","S12000008","East Ayrshire"
"KA1 2LP","S12000008","East Ayrshire"
"KA1 2LQ","S12000008","East Ayrshire"
"KA1 2LR","S12000008","East Ayrshire"
"KA1 2LS","S12000008","East Ayrshire"
"KA1 2LT","S12000008","East Ayrshire"
"KA1 2LU","S12000008","East Ayrshire"
"KA1 2LW","S12000008","East Ayrshire"
"KA1 2LX","S12000008","East Ayrshire"
"KA1 2LY","S12000008","East Ayrshire"
"KA1 2LZ","S12000008","East Ayrshire"
"KA1 2NA","S12000008","East Ayrshire"
"KA1 2NB","S12000008","East Ayrshire"
"KA1 2ND","S12000008","East Ayrshire"
"KA1 2NE","S12000008","East Ayrshire"
"KA1 2NF","S12000008","East Ayrshire"
"KA1 2NG","S12000008","East Ayrshire"
"KA1 2NH","S12000008","East Ayrshire"
"KA1 2NJ","S12000008","East Ayrshire"
"KA1 2NL","S12000008","East Ayrshire"
"KA1 2NN","S12000008","East Ayrshire"
"KA1 2NP","S12000008","East Ayrshire"
"KA1 2NQ","S12000008","East Ayrshire"
"KA1 2NR","S12000008","East Ayrshire"
"KA1 2NS","S12000008","East Ayrshire"
"KA1 2NT","S12000008","East Ayrshire"
"KA1 2NU","S12000008","East Ayrshire"
"KA1 2NW","S12000008","East Ayrshire"
"KA1 2NX","S12000008","East Ayrshire"
"KA1 2NY","S12000008","East Ayrshire"
"KA1 2NZ","S12000008","East Ayrshire"
"KA1 2PA","S12000008","East Ayrshire"
"KA1 2PB","S12000008","East Ayrshire"
"KA1 2PD","S12000008","East Ayrshire"
"KA1 2PE","S12000008","East Ayrshire"
"KA1 2PF","S12000008","East Ayrshire"
"KA1 2PG","S12000008","East Ayrshire"
"KA1 2PH","S12000008","East Ayrshire"
"KA1 2PJ","S12000008","East Ayrshire"
"KA1 2PL","S12000008","East Ayrshire"
"KA1 2PN","S12000008","East Ayrshire"
"KA1 2PP","S12000008","East Ayrshire"
"KA1 2PQ","S12000008","East Ayrshire"
"KA1 2PR","S12000008","East Ayrshire"
"KA1 2PS","S12000008","East Ayrshire"
"KA1 2PT","S12000008","East Ayrshire"
"KA1 2PU","S12000008","East Ayrshire"
"KA1 2PW","S12000008","East Ayrshire"
"KA1 2PX","S12000008","East Ayrshire"
"KA1 2PY","S12000008","East Ayrshire"
"KA1 2PZ","S12000008","East Ayrshire"
"KA1 2QA","S12000008","East Ayrshire"
"KA1 2QB","S12000008","East Ayrshire"
"KA1 2QD","S12000008","East Ayrshire"
"KA1 2QE","S12000008","East Ayrshire"
"KA1 2QF","S12000008","East Ayrshire"
"KA1 2QG","S12000008","East Ayrshire"
"KA1 2QH","S12000008","East Ayrshire"
"KA1 2QJ","S12000008","East Ayrshire"
"KA1 2QL","S12000008","East Ayrshire"
"KA1 2QN","S12000008","East Ayrshire"
"KA1 2QP","S12000008","East Ayrshire"
"KA1 2QQ","S12000008","East Ayrshire"
"KA1 2QR","S12000008","East Ayrshire"
"KA1 2QS","S12000008","East Ayrshire"
"KA1 2QT","S12000008","East Ayrshire"
"KA1 2QU","S12000008","East Ayrshire"
"KA1 2QW","S12000008","East Ayrshire"
"KA1 2QX","S12000008","East Ayrshire"
"KA1 2QY","S12000008","East Ayrshire"
"KA1 2QZ","S12000008","East Ayrshire"
"KA1 2RA","S12000008","East Ayrshire"
"KA1 2RB","S12000008","East Ayrshire"
"KA1 2RD","S12000008","East Ayrshire"
"KA1 2RE","S12000008","East Ayrshire"
"KA1 2RF","S12000008","East Ayrshire"
"KA1 2RG","S12000008","East Ayrshire"
"KA1 2RH","S12000008","East Ayrshire"
"KA1 2RJ","S12000008","East Ayrshire"
"KA1 2RL","S12000008","East Ayrshire"
"KA1 2RN","S12000008","East Ayrshire"
"KA1 2RP","S12000008","East Ayrshire"
"KA1 2RQ","S12000008","East Ayrshire"
"KA1 2RR","S12000008","East Ayrshire"
"KA1 2RS","S12000008","East Ayrshire"
"KA1 2RT","S12000008","East Ayrshire"
"KA1 2RU","S12000008","East Ayrshire"
"KA1 2RW","S12000008","East Ayrshire"
"KA1 2RX","S12000008","East Ayrshire"
"KA1 2RY","S12000008","East Ayrshire"
"KA1 2RZ","S12000008","East Ayrshire"
"KA1 2SA","S12000008","East Ayrshire"
"KA1 2SD","S12000008","East Ayrshire"
"KA1 2SE","S12000008","East Ayrshire"
"KA1 2SF","S12000008","East Ayrshire"
"KA1 2SG","S12000008","East Ayrshire"
"KA1 2SH","S12000008","East Ayrshire"
"KA1 2SJ","S12000008","East Ayrshire"
"KA1 2TG","S12000008","East Ayrshire"
"KA1 2WB","S12000008","East Ayrshire"
"KA1 2WD","S12000008","East Ayrshire"
"KA1 2WT","S12000008","East Ayrshire"
"KA1 2WW","S12000008","East Ayrshire"
"KA1 2WX","S12000008","East Ayrshire"
"KA1 2YA","S12000008","East Ayrshire"
"KA1 2YB","S12000008","East Ayrshire"
"KA1 2YE","S12000008","East Ayrshire"
"KA1 2YF","S12000008","East Ayrshire"
"KA1 2YG","S12000008","East Ayrshire"
"KA1 2YH","S12000008","East Ayrshire"
"KA1 2YJ","S12000008","East Ayrshire"
"KA1 2YL","S12000008","East Ayrshire"
"KA1 2YN","S12000008","East Ayrshire"
"KA1 2YP","S12000008","East Ayrshire"
"KA1 3AA","S12000008","East Ayrshire"
"KA1 3AB","S12000008","East Ayrshire"
"KA1 3AD","S12000008","East Ayrshire"
"KA1 3AE","S12000008","East Ayrshire"
"KA1 3AG","S12000008","East Ayrshire"
"KA1 3AH","S12000008","East Ayrshire"
"KA1 3AJ","S12000008","East Ayrshire"
"KA1 3AN","S12000008","East Ayrshire"
"KA1 3AP","S12000008","East Ayrshire"
"KA1 3AQ","S12000008","East Ayrshire"
"KA1 3AR","S12000008","East Ayrshire"
"KA1 3AS","S12000008","East Ayrshire"
"KA1 3AT","S12000008","East Ayrshire"
"KA1 3AU","S12000008","East Ayrshire"
"KA1 3AW","S12000008","East Ayrshire"
"KA1 3AX","S12000008","East Ayrshire"
