pcd,lad23cd,lad23nm
"TD1 2NZ","S12000026","Scottish Borders"
"TD1 2PA","S12000026","Scottish Borders"
"TD1 2PB","S12000026","Scottish Borders"
"TD1 2PD","S12000026","Scottish Borders"
"TD1 2PE","S12000026","Scottish Borders"
"TD1 2PF","S12000026","Scottish Borders"
"TD1 2PG","S12000026","Scottish Borders"
"TD1 2PH","S12000026","Scottish Borders"
"TD1 2PJ","S12000026","Scottish Borders"
"TD1 2PL","S12000026","Scottish Borders"
"TD1 2PN","S12000026","Scottish Borders"
"TD1 2PP","S12000026","Scottish Borders"
"TD1 2PQ","S12000026","Scottish Borders"
"TD1 2PR","S12000026","Scottish Borders"
"TD1 2PS","S12000026","Scottish Borders"
"TD1 2PT","S12000026","Scottish Borders"
"TD1 2PU","S12000026","Scottish Borders"
"TD1 2PW","S12000026","Scottish Borders"
"TD1 2PX","S12000026","Scottish Borders"
"TD1 2PY","S12000026","Scottish Borders"
"TD1 2PZ","S12000026","Scottish Borders"
"TD1 2QA","S12000026","Scottish Borders"
"TD1 2QB","S12000026","Scottish Borders"
"TD1 2QD","S12000026","Scottish Borders"
"TD1 2QE","S12000026","Scottish Borders"
"TD1 2QF","S12000026","Scottish Borders"
"TD1 2QG","S12000026","Scottish Borders"
"TD1 2QH","S12000026","Scottish Borders"
"TD1 2QJ","S12000026","Scottish Borders"
"TD1 2QL","S12000026","Scottish Borders"
"TD1 2QN","S12000026","Scottish Borders"
"TD1 2QP","S12000026","Scottish Borders"
"TD1 2QQ","S12000026","Scottish Borders"
"TD1 2QR","S12000026","Scottish Borders"
"TD1 2QS","S12000026","Scottish Borders"
"TD1 2QT","S12000026","Scottish Borders"
"TD1 2QU","S12000026","Scottish Borders"
"TD1 2QW","S12000026","Scottish Borders"
"TD1 2QX","S12000026","Scottish Borders"
"TD1 2QY","S12000026","Scottish Borders"
"TD1 2QZ","S12000026","Scottish Borders"
"TD1 2RA","S12000026","Scottish Borders"
"TD1 2RB","S12000026","Scottish Borders"
"TD1 2RD","S12000026","Scottish Borders"
"TD1 2RE","S12000026","Scottish Borders"
"TD1 2RF","S12000026","Scottish Borders"
"TD1 2RG","S12000026","Scottish Borders"
"TD1 2RH","S12000026","Scottish Borders"
"TD1 2RJ","S12000026","Scottish Borders"
"TD1 2RL","S12000026","Scottish Borders"
"TD1 2RN","S12000026","Scottish Borders"
"TD1 2RP","S12000026","Scottish Borders"
"TD1 2RQ","S12000026","Scottish Borders"
"TD1 2RR","S12000026","Scottish Borders"
"TD1 2RS","S12000026","Scottish Borders"
"TD1 2RT","S12000026","Scottish Borders"
"TD1 2RU","S12000026","Scottish Borders"
"TD1 2RW","S12000026","Scottish Borders"
"TD1 2RX","S12000026","Scottish Borders"
"TD1 2RY","S12000026","Scottish Borders"
"TD1 2RZ","S12000026","Scottish Borders"
"TD1 2SA","S12000026","Scottish Borders"
"TD1 2SB","S12000026","Scottish Borders"
"TD1 2SD","S12000026","Scottish Borders"
"TD1 2SE","S12000026","Scottish Borders"
"TD1 2SF","S12000026","Scottish Borders"
"TD1 2SG","S12000026","Scottish Borders"
"TD1 2SH","S12000026","Scottish Borders"
"TD1 2SJ","S12000026","Scottish Borders"
"TD1 2SL","S12000026","Scottish Borders"
"TD1 2SN","S12000026","Scottish Borders"
"TD1 2SP","S12000026","Scottish Borders"
"TD1 2SQ","S12000026","Scottish Borders"
"TD1 2SR","S12000026","Scottish Borders"
"TD1 2SS","S12000026","Scottish Borders"
"TD1 2ST","S12000026","Scottish Borders"
"TD1 2SU","S12000026","Scottish Borders"
"TD1 2SW","S12000026","Scottish Borders"
"TD1 2SX","S12000026","Scottish Borders"
"TD1 2SY","S12000026","Scottish Borders"
"TD1 2SZ","S12000026","Scottish Borders"
"TD1 2TA","S12000026","Scottish Borders"
"TD1 2TB","S12000026","Scottish Borders"
"TD1 2TD","S12000026","Scottish Borders"
"TD1 2TE","S12000026","Scottish Borders"
"TD1 2TF","S12000026","Scottish Borders"
"TD1 2TG","S12000026","Scottish Borders"
"TD1 2TH","S12000026","Scottish Borders"
"TD1 2TJ","S12000026","Scottish Borders"
"TD1 2UA","S12000026","Scottish Borders"
"TD1 2UB","S12000026","Scottish Borders"
"TD1 2UD","S12000026","Scottish Borders"
"TD1 2UE","S12000026","Scottish Borders"
"TD1 2UF","S12000026","Scottish Borders"
"TD1 2UH","S12000026","Scottish Borders"
"TD1 2WR","S12000026","Scottish Borders"
"TD1 2WS","S12000026","Scottish Borders"
"TD1 2WT","S12000026","Scottish Borders"
"TD1 2WU","S12000026","Scottish Borders"
"TD1 2WW","S12000026","Scottish Borders"
"TD1 2WX","S12000026","Scottish Borders"
"TD1 2YA","S12000026","Scottish Borders"
"TD1 2YB","S12000026","Scottish Borders"
"TD1 2YD","S12000026","Scottish Borders"
"TD1 2YE","S12000026","Scottish Borders"
"TD1 2YF","S12000026","Scottish Borders"
"TD1 2YG","S12000026","Scottish Borders"
"TD1 2YH","S12000026","Scottish Borders"
"TD1 2YJ","S12000026","Scottish Borders"
"TD1 2YL","S12000026","Scottish Borders"
"TD1 3AA","S12000026","Scottish Borders"
"TD1 3AB","S12000026","Scottish Borders"
"TD1 3AD","S12000026","Scottish Borders"
"TD1 3AE","S12000026","Scottish Borders"
